TITLE="Graphics"
VARIABLES= "x", "T_CH", "Y_h_CH","Y_h2_CH","Y_o_CH","Y_o2_CH","Y_oh_CH","Y_h2o_CH","Y_n2_CH","Y_ho2_CH","Y_h2o2_CH","Y_co_CH","Y_co2_CH","Y_ch2o_CH","Y_hco_CH","Y_ch3oh_CH","Y_ch2oh_CH","Y_ch3o_CH","Y_ch3o2_CH","Y_ch4_CH","Y_ch3_CH","Y_ch2_CH","Y_ch2(s)_CH","Y_c2h6_CH","Y_c2h5o2_CH","Y_c2h5_CH","Y_c2h4_CH","Y_c2h3_CH","Y_c2h2_CH","Y_ch2cho_CH","Y_ch2co_CH","Y_hcco_CH","Y_nc3h7_CH","Y_c3h6_CH","Y_c3h5-a_CH","Y_c3h5o_CH","Y_c3h4-a_CH","Y_nc3h7o2_CH","Y_c2h3cho_CH","Y_nc7h16_CH","Y_c7h15_CH","Y_c7h15o2_CH","Y_c7h14ooh_CH","Y_c7h14_CH","Y_c7h14ooho2_CH","Y_nc7ket_CH","Y_c7h14o_CH","Y_nc3h7cho_CH"
0.154362,1507.496,0.001619168,0.01550328,2.871029E-4,0.08326245,0.001098279,0.09504929,0.7047654,2.518643E-4,2.125574E-5,0.05296725,0.02781563,8.514026E-4,5.76319E-5,1.595588E-4,3.055771E-6,1.325444E-6,4.166282E-7,0.001347105,0.001257777,1.345488E-5,2.2705E-6,4.133435E-4,5.367512E-8,9.210866E-5,0.006866246,7.39319E-5,0.002678427,4.513616E-5,2.605415E-4,4.88846E-5,2.480342E-7,0.001427173,1.21949E-4,3.954675E-10,1.215329E-4,1.180516E-10,1.094906E-4,1.360349E-4,1.968161E-6,4.93504E-10,4.297949E-11,0.001181963,1.362411E-15,7.75358E-14,8.380076E-5,2.204652E-6
0.1544271,1510.415,0.001640668,0.01549676,2.929591E-4,0.08292118,0.001115256,0.09525436,0.7047225,2.497828E-4,2.082576E-5,0.05311274,0.0279458,8.468745E-4,5.800841E-5,1.581804E-4,3.098905E-6,1.298889E-6,4.048957E-7,0.001338995,0.001253723,1.378123E-5,2.31528E-6,4.055219E-4,5.104941E-8,8.991396E-5,0.006801628,7.434565E-5,0.002682463,4.464183E-5,2.596096E-4,4.940921E-5,2.441072E-7,0.001400074,1.21068E-4,3.870371E-10,1.217938E-4,1.132392E-10,1.091651E-4,1.286551E-4,1.860867E-6,4.552215E-10,3.992063E-11,0.001175051,1.233915E-15,7.051354E-14,8.285773E-5,2.148816E-6
0.1544922,1513.321,0.001662293,0.01549003,2.989087E-4,0.08258058,0.001132415,0.09545859,0.7046801,2.47703E-4,2.040176E-5,0.05325739,0.02807622,8.423251E-4,5.837706E-5,1.567975E-4,3.142019E-6,1.272775E-6,3.93509E-7,0.001330807,0.001249518,1.411275E-5,2.360498E-6,3.977687E-4,4.856068E-8,8.777229E-5,0.006736822,7.474334E-5,0.002686275,4.415148E-5,2.586528E-4,4.993121E-5,2.401274E-7,0.001373224,1.201694E-4,3.787194E-10,1.220416E-4,1.085894E-10,1.088354E-4,1.216123E-4,1.758547E-6,4.197707E-10,3.706506E-11,0.001168136,1.117272E-15,6.411383E-14,8.191946E-5,2.094096E-6
0.1545573,1516.214,0.001684042,0.01548309,3.049526E-4,0.08224067,0.001149756,0.09566198,0.7046384,2.45625E-4,1.998375E-5,0.05340119,0.02820689,8.377548E-4,5.873773E-5,1.554103E-4,3.185095E-6,1.247096E-6,3.824574E-7,0.001322542,0.001245165,1.444946E-5,2.406144E-6,3.900853E-4,4.62015E-8,8.568262E-5,0.006671847,7.512478E-5,0.00268986,4.36651E-5,2.576715E-4,5.045044E-5,2.360996E-7,0.00134663,1.192538E-4,3.705147E-10,1.222761E-4,1.040983E-10,1.085017E-4,1.148946E-4,1.661019E-6,3.869521E-10,3.440025E-11,0.001161217,1.01141E-15,5.828193E-14,8.098603E-5,2.040478E-6
0.1546224,1519.095,0.001705914,0.01547593,3.110914E-4,0.08190146,0.00116728,0.09586452,0.7045973,2.43549E-4,1.957172E-5,0.05354412,0.0283378,8.33164E-4,5.909032E-5,1.540193E-4,3.228117E-6,1.221847E-6,3.717303E-7,0.001314202,0.001240666,1.479132E-5,2.45221E-6,3.824737E-4,4.396483E-8,8.364396E-5,0.006606721,7.548978E-5,0.002693214,4.318268E-5,2.566659E-4,5.096672E-5,2.320281E-7,0.001320298,1.183216E-4,3.624234E-10,1.224971E-4,9.976189E-11,1.081639E-4,1.084906E-4,1.568108E-6,3.565791E-10,3.191438E-11,0.001154296,9.153517E-16,5.296773E-14,8.00575E-5,1.987948E-6
0.1546875,1521.962,0.001727907,0.01546855,3.173261E-4,0.08156295,0.001184986,0.09606619,0.7045567,2.414749E-4,1.916568E-5,0.05368617,0.02846895,8.285532E-4,5.943472E-5,1.526249E-4,3.271066E-6,1.197024E-6,3.613177E-7,0.001305789,0.001236023,1.513834E-5,2.498687E-6,3.749353E-4,4.184403E-8,8.165528E-5,0.006541463,7.583816E-5,0.002696335,4.270422E-5,2.556366E-4,5.147989E-5,2.279179E-7,0.001294234,1.173735E-4,3.544456E-10,1.227044E-4,9.557618E-11,1.078222E-4,1.023889E-4,1.47964E-6,3.284776E-10,2.95962E-11,0.001147373,8.282003E-16,4.812509E-14,7.913394E-5,1.936494E-6
0.1548177,1527.659,0.001772251,0.01545315,3.300851E-4,0.0808881,0.001220944,0.09646694,0.7044772,2.373332E-4,1.837153E-5,0.05396759,0.02873197,8.192726E-4,6.009868E-5,1.498267E-4,3.356692E-6,1.148635E-6,3.414058E-7,0.001288751,0.001226311,1.584776E-5,2.592846E-6,3.600824E-4,3.793088E-8,7.782466E-5,0.006410603,7.648459E-5,0.002701863,4.175912E-5,2.535077E-4,5.249636E-5,2.195964E-7,0.001242925,1.154307E-4,3.388302E-10,1.23077E-4,8.764188E-11,1.071267E-4,9.105889E-5,1.315518E-6,2.784888E-10,2.542517E-11,0.001133521,6.77585E-16,3.97251E-14,7.730192E-5,1.836767E-6
0.1548828,1530.487,0.001794597,0.01544513,3.366117E-4,0.08055179,0.001239195,0.096666,0.7044384,2.352659E-4,1.798339E-5,0.05410693,0.02886383,8.146043E-4,6.041796E-5,1.484239E-4,3.399317E-6,1.125054E-6,3.318789E-7,0.001280131,0.00122125,1.62101E-5,2.640497E-6,3.527722E-4,3.612136E-8,7.597958E-5,0.006345056,7.678225E-5,0.002704262,4.129245E-5,2.524094E-4,5.299916E-5,2.153951E-7,0.001217696,1.144377E-4,3.311946E-10,1.232417E-4,8.388507E-11,1.06773E-4,8.579696E-5,1.239356E-6,2.562685E-10,2.354914E-11,0.001126594,6.125822E-16,3.606658E-14,7.639363E-5,1.788449E-6
0.1549479,1533.302,0.001817056,0.01543689,3.432371E-4,0.08021623,0.001257629,0.09686416,0.7044001,2.332011E-4,1.760122E-5,0.05424534,0.02899592,8.099176E-4,6.072868E-5,1.470191E-4,3.441798E-6,1.101878E-6,3.226297E-7,0.001271447,0.001216054,1.657749E-5,2.68852E-6,3.455408E-4,3.440482E-8,7.418038E-5,0.006279448,7.706272E-5,0.002706414,4.082968E-5,2.51289E-4,5.349816E-5,2.111723E-7,0.001192756,1.13431E-4,3.236734E-10,1.233917E-4,8.026399E-11,1.064155E-4,8.079466E-5,1.166989E-6,2.357372E-10,2.180254E-11,0.001119667,5.536729E-16,3.273798E-14,7.549058E-5,1.741152E-6
0.155013,1536.104,0.001839628,0.01542844,3.499621E-4,0.07988143,0.001276245,0.09706143,0.7043623,2.31139E-4,1.722498E-5,0.05438281,0.02912824,8.052131E-4,6.103075E-5,1.456125E-4,3.484117E-6,1.079102E-6,3.136495E-7,0.001262699,0.001210726,1.694991E-5,2.736902E-6,3.383896E-4,3.277625E-8,7.242606E-5,0.006213796,7.732589E-5,0.002708317,4.037081E-5,2.501467E-4,5.399318E-5,2.069331E-7,0.001168108,1.124109E-4,3.162667E-10,1.235268E-4,7.677503E-11,1.060541E-4,7.604191E-5,1.098265E-6,2.167722E-10,2.017702E-11,0.00111274,5.00292E-16,2.970961E-14,7.459282E-5,1.694861E-6
0.1550781,1538.892,0.00186231,0.01541977,3.567874E-4,0.07954742,0.001295042,0.09725779,0.7043251,2.290797E-4,1.685468E-5,0.05451933,0.02926079,8.004911E-4,6.13241E-5,1.442045E-4,3.526256E-6,1.05672E-6,3.049302E-7,0.001253891,0.001205269,1.732733E-5,2.785633E-6,3.313197E-4,3.123088E-8,7.071562E-5,0.006148118,7.757167E-5,0.002709967,3.991582E-5,2.489831E-4,5.448407E-5,2.026828E-7,0.001143758,1.113781E-4,3.089744E-10,1.236469E-4,7.341478E-11,1.056889E-4,7.152885E-5,1.033035E-6,1.992598E-10,1.866479E-11,0.001105815,4.519323E-16,2.695467E-14,7.370041E-5,1.649563E-6
0.1551432,1541.667,0.0018851,0.01541089,3.637137E-4,0.07921419,0.00131402,0.09745325,0.7042885,2.270233E-4,1.649029E-5,0.05465489,0.02939356,7.957521E-4,6.160865E-5,1.427955E-4,3.568196E-6,1.034729E-6,2.964637E-7,0.001245023,0.001199684,1.770971E-5,2.834702E-6,3.243322E-4,2.976425E-8,6.904804E-5,0.006082431,7.779998E-5,0.002711362,3.946468E-5,2.477985E-4,5.497066E-5,1.984263E-7,0.001119708,1.103331E-4,3.017967E-10,1.237516E-4,7.017989E-11,1.053199E-4,6.724588E-5,9.711573E-7,1.830944E-10,1.725852E-11,0.00109889,4.081323E-16,2.444885E-14,7.281342E-5,1.605244E-6
0.1552083,1544.428,0.001907998,0.01540179,3.707417E-4,0.07888175,0.001333179,0.09764779,0.7042524,2.249701E-4,1.613179E-5,0.05478947,0.02952655,7.909965E-4,6.188433E-5,1.413857E-4,3.609918E-6,1.013122E-6,2.882422E-7,0.001236099,0.001193975,1.809699E-5,2.884095E-6,3.174282E-4,2.837212E-8,6.742234E-5,0.006016752,7.801074E-5,0.002712499,3.901738E-5,2.465935E-4,5.545276E-5,1.941686E-7,0.001095964,1.092766E-4,2.947334E-10,1.23841E-4,6.706704E-11,1.04947E-4,6.318364E-5,9.124903E-7,1.681774E-10,1.595134E-11,0.001091967,3.68472E-16,2.217008E-14,7.19319E-5,1.56189E-6
0.1552734,1547.176,0.001931,0.01539248,3.778721E-4,0.07855013,0.001352519,0.0978414,0.7042169,2.229201E-4,1.577916E-5,0.05492307,0.02965976,7.862247E-4,6.215107E-5,1.399755E-4,3.651405E-6,9.918951E-7,2.802582E-7,0.00122712,0.001188144,1.848915E-5,2.9338E-6,3.106085E-4,2.70505E-8,6.583754E-5,0.005951096,7.820391E-5,0.002713375,3.85739E-5,2.453683E-4,5.593023E-5,1.899146E-7,0.001072527,1.082091E-4,2.877846E-10,1.239147E-4,6.407293E-11,1.045705E-4,5.933303E-5,8.568989E-7,1.544173E-10,1.473677E-11,0.001085046,3.325696E-16,2.00982E-14,7.10559E-5,1.519488E-6
0.1553385,1549.909,0.001954105,0.01538296,3.851055E-4,0.07821932,0.001372039,0.09803409,0.7041819,2.208735E-4,1.543238E-5,0.05505567,0.02979319,7.814373E-4,6.240882E-5,1.385653E-4,3.692638E-6,9.710437E-7,2.725046E-7,0.001218088,0.001182193,1.888613E-5,2.983805E-6,3.038742E-4,2.579561E-8,6.429266E-5,0.005885481,7.837944E-5,0.002713989,3.813422E-5,2.441236E-4,5.640289E-5,1.856692E-7,0.0010494,1.071312E-4,2.809501E-10,1.239726E-4,6.119431E-11,1.041902E-4,5.568517E-5,8.042514E-7,1.41729E-10,1.360874E-11,0.001078128,3.000774E-16,1.821486E-14,7.018548E-5,1.478022E-6
0.1554036,1552.629,0.001977311,0.01537322,3.924426E-4,0.07788935,0.001391738,0.09822584,0.7041474,2.188305E-4,1.509142E-5,0.05518726,0.02992684,7.766346E-4,6.265751E-5,1.371553E-4,3.733598E-6,9.505627E-7,2.649742E-7,0.001209005,0.001176125,1.928787E-5,3.034097E-6,2.972259E-4,2.460388E-8,6.278673E-5,0.005819923,7.85373E-5,0.002714337,3.769832E-5,2.428596E-4,5.687058E-5,1.814369E-7,0.001026587,1.060434E-4,2.742298E-10,1.240145E-4,5.842796E-11,1.038062E-4,5.223145E-5,7.5442E-7,1.300331E-10,1.256152E-11,0.001071213,2.706794E-16,1.650331E-14,6.93207E-5,1.43748E-6
0.1554687,1555.336,0.002000616,0.01536327,3.998841E-4,0.07756022,0.001411617,0.09841664,0.7041134,2.167914E-4,1.475625E-5,0.05531783,0.03006069,7.71817E-4,6.28971E-5,1.357459E-4,3.774267E-6,9.304475E-7,2.576604E-7,0.001199873,0.001169942,1.969431E-5,3.084661E-6,2.906646E-4,2.347193E-8,6.131881E-5,0.005754437,7.867749E-5,0.002714418,3.726617E-5,2.41577E-4,5.733313E-5,1.772225E-7,0.001004089,1.049465E-4,2.676234E-10,1.240404E-4,5.577071E-11,1.034186E-4,4.896352E-5,7.07281E-7,1.19256E-10,1.158975E-11,0.001064302,2.440882E-16,1.494826E-14,6.84616E-5,1.397847E-6
0.1555339,1558.028,0.002024018,0.01535311,4.074305E-4,0.07723193,0.001431675,0.0986065,0.70408,2.147561E-4,1.442684E-5,0.05544737,0.03019475,7.66985E-4,6.312752E-5,1.343374E-4,3.814626E-6,9.106934E-7,2.505564E-7,0.001190695,0.001163648,2.01054E-5,3.135484E-6,2.841908E-4,2.239659E-8,5.988796E-5,0.005689038,7.88E-5,0.002714229,3.683776E-5,2.40276E-4,5.779038E-5,1.730304E-7,9.819096E-4,1.038409E-4,2.611308E-10,1.2405E-4,5.321944E-11,1.030274E-4,4.587324E-5,6.627145E-7,1.093293E-10,1.06884E-11,0.001057394,2.200426E-16,1.353575E-14,6.760824E-5,1.35911E-6
0.155599,1560.706,0.002047515,0.01534274,4.150824E-4,0.07690451,0.00145191,0.09879541,0.7040472,2.12725E-4,1.410317E-5,0.05557587,0.03032902,7.621391E-4,6.334875E-5,1.329301E-4,3.854656E-6,8.912957E-7,2.43656E-7,0.001181473,0.001157245,2.052107E-5,3.186552E-6,2.778053E-4,2.137484E-8,5.849324E-5,0.005623744,7.890484E-5,0.00271377,3.641306E-5,2.389572E-4,5.824216E-5,1.688652E-7,9.600494E-4,1.027272E-4,2.547516E-10,1.240432E-4,5.077104E-11,1.026326E-4,4.295273E-5,6.206047E-7,1.001892E-10,9.852718E-12,0.001050492,1.983049E-16,1.225305E-14,6.676066E-5,1.321256E-6
0.1556641,1563.37,0.002071105,0.01533215,4.228405E-4,0.07657797,0.001472323,0.09898335,0.7040148,2.106982E-4,1.378519E-5,0.05570332,0.0304635,7.572797E-4,6.356073E-5,1.315244E-4,3.894341E-6,8.722498E-7,2.369531E-7,0.001172208,0.001150735,2.094125E-5,3.23785E-6,2.715085E-4,2.040384E-8,5.713375E-5,0.005558567,7.899204E-5,0.002713036,3.599205E-5,2.37621E-4,5.868832E-5,1.647312E-7,9.385103E-4,1.016061E-4,2.484855E-10,1.2402E-4,4.842249E-11,1.022342E-4,4.019437E-5,5.808392E-7,9.177677E-11,9.078283E-12,0.001043594,1.786594E-16,1.108851E-14,6.591892E-5,1.284269E-6
0.1557292,1566.02,0.002094786,0.01532135,4.307053E-4,0.0762523,0.001492912,0.09917033,0.703983,2.086759E-4,1.347287E-5,0.05582971,0.03059817,7.524073E-4,6.376343E-5,1.301204E-4,3.93366E-6,8.535512E-7,2.304415E-7,0.001162903,0.001144122,2.136587E-5,3.289362E-6,2.653011E-4,1.948089E-8,5.580859E-5,0.005493524,7.906163E-5,0.002712028,3.55747E-5,2.36268E-4,5.91287E-5,1.606326E-7,9.172936E-4,1.004782E-4,2.423322E-10,1.239802E-4,4.617079E-11,1.018323E-4,3.759077E-5,5.433097E-7,8.403697E-11,8.36093E-12,0.001036702,1.609098E-16,1.003149E-14,6.508305E-5,1.248136E-6
0.1557943,1568.656,0.002118556,0.01531034,4.386773E-4,0.07592754,0.001513678,0.09935634,0.7039516,2.066583E-4,1.316618E-5,0.05595502,0.03073304,7.475222E-4,6.395681E-5,1.287186E-4,3.972596E-6,8.351951E-7,2.241157E-7,0.00115356,0.001137407,2.179484E-5,3.341075E-6,2.591833E-4,1.860344E-8,5.451687E-5,0.005428629,7.911367E-5,0.002710744,3.516098E-5,2.348984E-4,5.956314E-5,1.565737E-7,8.964004E-4,9.934394E-5,2.362911E-10,1.239236E-4,4.4013E-11,1.01427E-4,3.513477E-5,5.079115E-7,7.691884E-11,7.696754E-12,0.001029815,1.448779E-16,9.072244E-15,6.42531E-5,1.212844E-6
0.1558594,1571.277,0.002142413,0.01529913,4.467571E-4,0.07560367,0.001534619,0.09954137,0.7039208,2.046456E-4,1.286508E-5,0.05607925,0.03086811,7.426249E-4,6.414085E-5,1.273192E-4,4.011131E-6,8.171772E-7,2.179699E-7,0.00114418,0.001130594,2.22281E-5,3.392972E-6,2.531556E-4,1.77691E-8,5.325773E-5,0.005363896,7.914822E-5,0.002709181,3.475089E-5,2.335129E-4,5.999149E-5,1.525584E-7,8.758314E-4,9.820402E-5,2.303619E-10,1.238504E-4,4.194613E-11,1.010183E-4,3.281945E-5,4.745435E-7,7.037495E-11,7.082077E-12,0.001022936,1.304008E-16,8.201778E-15,6.342912E-5,1.178379E-6
0.1559896,1576.478,0.002190381,0.01527606,4.632414E-4,0.07495868,0.001577024,0.09990849,0.7038608,2.006353E-4,1.227949E-5,0.05632443,0.03113883,7.327952E-4,6.448084E-5,1.245285E-4,4.086944E-6,7.821414E-7,2.062019E-7,0.00112532,0.001116681,2.310717E-5,3.497269E-6,2.413713E-4,1.622281E-8,5.083453E-5,0.005234957,7.916509E-5,0.002705218,3.394145E-5,2.306952E-4,6.082943E-5,1.446714E-7,8.356669E-4,9.590884E-5,2.188354E-10,1.236533E-4,3.807403E-11,1.001906E-4,2.859053E-5,4.136012E-7,5.885088E-11,5.989187E-12,0.001009196,1.055673E-16,6.702011E-15,6.179914E-5,1.111887E-6
0.1560547,1579.056,0.002214486,0.01526422,4.716473E-4,0.07463758,0.001598485,0.1000906,0.7038315,1.986384E-4,1.199488E-5,0.05644535,0.03127446,7.278642E-4,6.463674E-5,1.231381E-4,4.12417E-6,7.6511E-7,2.005644E-7,0.001115845,0.001109588,2.355271E-5,3.549621E-6,2.356152E-4,1.550461E-8,4.966793E-5,0.005170792,7.914772E-5,0.002702815,3.354203E-5,2.292645E-4,6.123858E-5,1.408051E-7,8.160715E-4,9.475535E-5,2.132383E-10,1.235293E-4,3.626219E-11,9.977177E-5,2.665726E-5,3.857407E-7,5.377711E-11,5.503188E-12,0.001002339,9.492506E-17,6.053088E-15,6.099325E-5,1.079817E-6
0.1561198,1581.62,0.002238669,0.01525216,4.801629E-4,0.07431743,0.001620118,0.1002716,0.7038027,1.966471E-4,1.171568E-5,0.05656514,0.03141029,7.229228E-4,6.478323E-5,1.217513E-4,4.160925E-6,7.483991E-7,1.950866E-7,0.001106343,0.001102409,2.400216E-5,3.602092E-6,2.299501E-4,1.482123E-8,4.853057E-5,0.005106844,7.911323E-5,0.002700129,3.314613E-5,2.278197E-4,6.164101E-5,1.369941E-7,7.968011E-4,9.359848E-5,2.077507E-10,1.233884E-4,3.452978E-11,9.93497E-5,2.483934E-5,3.595417E-7,4.912049E-11,5.054301E-12,9.954889E-4,8.532876E-17,5.465438E-15,6.019347E-5,1.048519E-6
0.1561849,1584.17,0.002262929,0.0152399,4.887887E-4,0.07399824,0.001641921,0.1004517,0.7037744,1.946617E-4,1.144185E-5,0.0566838,0.03154629,7.179715E-4,6.492028E-5,1.203683E-4,4.19719E-6,7.320042E-7,1.897636E-7,0.001096815,0.001095144,2.445542E-5,3.654664E-6,2.243761E-4,1.417083E-8,4.742168E-5,0.005043125,7.906174E-5,0.002697161,3.275372E-5,2.263611E-4,6.20366E-5,1.332418E-7,7.778554E-4,9.24388E-5,2.02372E-10,1.232305E-4,3.287405E-11,9.892439E-5,2.3131E-5,3.349202E-7,4.484842E-11,4.639872E-12,9.88648E-4,7.66775E-17,4.933337E-15,5.939984E-5,1.01798E-6
0.15625,1586.705,0.002287262,0.01522744,4.975251E-4,0.07368001,0.001663894,0.1006308,0.7037467,1.926824E-4,1.117334E-5,0.05680132,0.03168247,7.130107E-4,6.50479E-5,1.189894E-4,4.23295E-6,7.159209E-7,1.84591E-7,0.001087263,0.001087797,2.491238E-5,3.70732E-6,2.188931E-4,1.35517E-8,4.634048E-5,0.004979648,7.899337E-5,0.002693908,3.236477E-5,2.248894E-4,6.242519E-5,1.295511E-7,7.592338E-4,9.127687E-5,1.971013E-10,1.230555E-4,3.12924E-11,9.849589E-5,2.152668E-5,3.117959E-7,4.093083E-11,4.257445E-12,9.818163E-4,6.888075E-17,4.451635E-15,5.86124E-5,9.881871E-7
0.1563151,1589.225,0.002311668,0.01521477,5.063724E-4,0.07336275,0.001686036,0.1008088,0.7037194,1.907093E-4,1.09101E-5,0.05691769,0.03181883,7.08041E-4,6.516608E-5,1.176149E-4,4.268185E-6,7.00145E-7,1.795641E-7,0.001077691,0.00108037,2.537293E-5,3.760042E-6,2.135013E-4,1.296221E-8,4.528621E-5,0.004916426,7.890828E-5,0.00269037,3.197926E-5,2.234049E-4,6.280663E-5,1.259246E-7,7.409355E-4,9.011324E-5,1.919378E-10,1.228634E-4,2.978222E-11,9.806425E-5,2.002102E-5,2.900912E-7,3.733985E-11,3.904723E-12,9.749942E-4,6.185646E-17,4.015673E-15,5.783119E-5,9.591269E-7
0.1563802,1591.731,0.002336143,0.01520189,5.15331E-4,0.07304648,0.001708345,0.1009859,0.7036926,1.887427E-4,1.065208E-5,0.05703289,0.03195536,7.030627E-4,6.527483E-5,1.162451E-4,4.302881E-6,6.846719E-7,1.746787E-7,0.001068099,0.001072866,2.583696E-5,3.812812E-6,2.082005E-4,1.240083E-8,4.425815E-5,0.00485347,7.880662E-5,0.002686548,3.159716E-5,2.219081E-4,6.318079E-5,1.223648E-7,7.229597E-4,8.894847E-5,1.868808E-10,1.226543E-4,2.834097E-11,9.762949E-5,1.86089E-5,2.697319E-7,3.40497E-11,3.579562E-12,9.681823E-4,5.553023E-17,3.621225E-15,5.705623E-5,9.307862E-7
0.1564453,1594.222,0.002360686,0.01518881,5.244014E-4,0.0727312,0.001730821,0.1011619,0.7036663,1.867827E-4,1.039924E-5,0.05714692,0.03209206,6.980763E-4,6.537414E-5,1.148801E-4,4.337021E-6,6.694975E-7,1.699306E-7,0.00105849,0.001065289,2.630436E-5,3.865613E-6,2.029905E-4,1.186611E-8,4.325558E-5,0.004790791,7.868854E-5,0.002682441,3.121845E-5,2.203994E-4,6.354753E-5,1.188737E-7,7.053051E-4,8.778309E-5,1.819293E-10,1.224282E-4,2.696616E-11,9.719167E-5,1.728538E-5,2.506467E-7,3.103649E-11,3.279958E-12,9.613808E-4,4.983464E-17,3.264451E-15,5.628754E-5,9.031519E-7
0.1565104,1596.699,0.002385294,0.01517552,5.335838E-4,0.07241692,0.001753461,0.1013369,0.7036405,1.848296E-4,1.01515E-5,0.05725978,0.03222893,6.930823E-4,6.546403E-5,1.135203E-4,4.370587E-6,6.546175E-7,1.653157E-7,0.001048865,0.00105764,2.677499E-5,3.918424E-6,1.978712E-4,1.135667E-8,4.227778E-5,0.004728403,7.855422E-5,0.002678048,3.08431E-5,2.188794E-4,6.390671E-5,1.154532E-7,6.879704E-4,8.661764E-5,1.770825E-10,1.221851E-4,2.56553E-11,9.675084E-5,1.604572E-5,2.327675E-7,2.827815E-11,3.004044E-12,9.545903E-4,4.47086E-17,2.941859E-15,5.552517E-5,8.762109E-7
0.1565755,1599.16,0.002409966,0.01516203,5.428786E-4,0.07210366,0.001776265,0.1015109,0.7036151,1.828836E-4,9.908836E-6,0.05737144,0.03236596,6.880812E-4,6.554451E-5,1.121658E-4,4.403564E-6,6.400277E-7,1.608301E-7,0.001039228,0.001049922,2.724873E-5,3.971229E-6,1.928424E-4,1.087121E-8,4.132407E-5,0.004666314,7.840384E-5,0.00267337,3.047108E-5,2.173485E-4,6.425819E-5,1.121051E-7,6.709542E-4,8.545265E-5,1.723394E-10,1.21925E-4,2.440599E-11,9.630702E-5,1.488539E-5,2.160287E-7,2.575425E-11,2.750076E-12,9.478113E-4,4.009676E-17,2.650273E-15,5.476913E-5,8.499504E-7
0.1566406,1601.607,0.002434698,0.01514834,5.522859E-4,0.07179141,0.001799232,0.1016838,0.7035903,1.809448E-4,9.671175E-6,0.0574819,0.03250316,6.830733E-4,6.561559E-5,1.10817E-4,4.435937E-6,6.257238E-7,1.5647E-7,0.00102958,0.001042138,2.772546E-5,4.024006E-6,1.879038E-4,1.04085E-8,4.039379E-5,0.004604538,7.823759E-5,0.002668408,3.010238E-5,2.158071E-4,6.460184E-5,1.088309E-7,6.542546E-4,8.428863E-5,1.676991E-10,1.21648E-4,2.321587E-11,9.586028E-5,1.380005E-5,2.003679E-7,2.344592E-11,2.51643E-12,9.410441E-4,3.594902E-17,2.386802E-15,5.401945E-5,8.243575E-7
0.1567057,1604.039,0.002459489,0.01513445,5.618062E-4,0.0714802,0.00182236,0.1018557,0.7035659,1.790135E-4,9.438467E-6,0.05759116,0.03264051,6.780593E-4,6.56773E-5,1.094741E-4,4.467689E-6,6.117016E-7,1.522317E-7,0.001019922,0.001034291,2.820504E-5,4.076738E-6,1.83055E-4,9.967397E-9,3.948629E-5,0.004543083,7.805568E-5,0.00266316,2.973696E-5,2.142556E-4,6.493754E-5,1.056317E-7,6.3787E-4,8.312608E-5,1.631604E-10,1.213541E-4,2.208263E-11,9.541065E-5,1.278554E-5,1.857251E-7,2.133571E-11,2.301591E-12,9.342892E-4,3.222001E-17,2.148815E-15,5.327615E-5,7.994195E-7
0.1567708,1606.457,0.002484336,0.01512036,5.714397E-4,0.07117003,0.001845647,0.1020266,0.703542,1.770899E-4,9.210654E-6,0.0576992,0.03277802,6.730395E-4,6.572965E-5,1.081372E-4,4.498806E-6,5.97957E-7,1.481115E-7,0.001010258,0.001026383,2.868734E-5,4.129405E-6,1.782957E-4,9.546785E-9,3.860092E-5,0.00448196,7.78583E-5,0.002657629,2.93748E-5,2.126946E-4,6.526516E-5,1.025088E-7,6.217983E-4,8.196551E-5,1.587225E-10,1.210435E-4,2.100402E-11,9.495819E-5,1.183787E-5,1.720433E-7,1.940751E-11,2.104148E-12,9.275471E-4,2.886865E-17,1.933914E-15,5.253925E-5,7.751239E-7
0.1568359,1608.859,0.002509237,0.01510607,5.811864E-4,0.07086091,0.001869092,0.1021964,0.7035186,1.751741E-4,8.987679E-6,0.05780602,0.03291568,6.680144E-4,6.577267E-5,1.068066E-4,4.529272E-6,5.844858E-7,1.441061E-7,0.001000589,0.001018417,2.917221E-5,4.181987E-6,1.736254E-4,9.145628E-9,3.773708E-5,0.00442118,7.764568E-5,0.002651814,2.901587E-5,2.111245E-4,6.558457E-5,9.946316E-8,6.060373E-4,8.08074E-5,1.543841E-10,1.207163E-4,1.997786E-11,9.450293E-5,1.095326E-5,1.592678E-7,1.764643E-11,1.922788E-12,9.208181E-4,2.585778E-17,1.739909E-15,5.180878E-5,7.514581E-7
0.156901,1611.247,0.002534191,0.01509159,5.910468E-4,0.07055284,0.001892695,0.1023652,0.7034957,1.732663E-4,8.769484E-6,0.0579116,0.03305349,6.629845E-4,6.580639E-5,1.054826E-4,4.559073E-6,5.71284E-7,1.402121E-7,9.909166E-4,0.001010395,2.965951E-5,4.234464E-6,1.690438E-4,8.762941E-9,3.689415E-5,0.004360752,7.741804E-5,0.002645716,2.866015E-5,2.095457E-4,6.589565E-5,9.649566E-8,5.905849E-4,7.965224E-5,1.501442E-10,1.203724E-4,1.900198E-11,9.404493E-5,1.012808E-5,1.473465E-7,1.603872E-11,1.756284E-12,9.141028E-4,2.315363E-17,1.564791E-15,5.108474E-5,7.284097E-7
